Attaching 17 probes...
# pong_rx_split v2 tgid 3001014 irq 108
S irq2napi=6018 enq=20352 rd=21278 wk_rx=760441 sw_rx=766423 wait=0 rx=34556 rxtid=3001023 wk_ex=0 sw_ex=0 send=1421938
S irq2napi=6445 enq=14444 rd=15444 wk_rx=0 sw_rx=23222 wait=0 rx=27537 rxtid=3001025 wk_ex=0 sw_ex=45611 send=69499
S irq2napi=5926 enq=16056 rd=17130 wk_rx=0 sw_rx=24482 wait=0 rx=27667 rxtid=3001025 wk_ex=0 sw_ex=45167 send=69852
S irq2napi=6241 enq=15852 rd=16852 wk_rx=0 sw_rx=25092 wait=0 rx=27815 rxtid=3001025 wk_ex=0 sw_ex=43259 send=67463
S irq2napi=6722 enq=17426 rd=18500 wk_rx=0 sw_rx=26166 wait=0 rx=28870 rxtid=3001025 wk_ex=0 sw_ex=44129 send=70555
S irq2napi=6352 enq=15296 rd=16351 wk_rx=0 sw_rx=24203 wait=0 rx=26870 rxtid=3001025 wk_ex=0 sw_ex=42240 send=70740
S irq2napi=6370 enq=14759 rd=15815 wk_rx=0 sw_rx=23926 wait=0 rx=28111 rxtid=3001025 wk_ex=0 sw_ex=44407 send=67537
S irq2napi=6129 enq=14777 rd=15851 wk_rx=0 sw_rx=23685 wait=0 rx=26518 rxtid=3001025 wk_ex=0 sw_ex=41240 send=66481
S irq2napi=5852 enq=16314 rd=17425 wk_rx=0 sw_rx=25036 wait=0 rx=28759 rxtid=3001025 wk_ex=0 sw_ex=44722 send=84814
S irq2napi=5981 enq=12963 rd=13963 wk_rx=0 sw_rx=21926 wait=0 rx=24741 rxtid=3001025 wk_ex=0 sw_ex=40908 send=72982
S irq2napi=6352 enq=15055 rd=16074 wk_rx=0 sw_rx=0 wait=0 rx=27000 rxtid=3001025 wk_ex=0 sw_ex=0 send=89148
S irq2napi=6481 enq=15241 rd=16315 wk_rx=0 sw_rx=24611 wait=0 rx=27537 rxtid=3001025 wk_ex=0 sw_ex=44389 send=71463
S irq2napi=6167 enq=15797 rd=16908 wk_rx=0 sw_rx=24260 wait=0 rx=27334 rxtid=3001025 wk_ex=0 sw_ex=44000 send=78093
S irq2napi=6630 enq=17074 rd=18130 wk_rx=0 sw_rx=25704 wait=0 rx=28371 rxtid=3001025 wk_ex=0 sw_ex=44482 send=73093
S irq2napi=6296 enq=17315 rd=18389 wk_rx=0 sw_rx=25500 wait=0 rx=28574 rxtid=3001025 wk_ex=0 sw_ex=45334 send=73389
S irq2napi=6185 enq=16222 rd=17259 wk_rx=0 sw_rx=25407 wait=0 rx=28148 rxtid=3001025 wk_ex=0 sw_ex=43277 send=67296
S irq2napi=6056 enq=12593 rd=13611 wk_rx=0 sw_rx=21334 wait=0 rx=24667 rxtid=3001025 wk_ex=0 sw_ex=40352 send=67333
S irq2napi=6130 enq=14482 rd=15537 wk_rx=0 sw_rx=22815 wait=0 rx=25611 rxtid=3001025 wk_ex=0 sw_ex=41167 send=64389
S irq2napi=6352 enq=14370 rd=15389 wk_rx=0 sw_rx=22611 wait=0 rx=26111 rxtid=3001025 wk_ex=0 sw_ex=44167 send=66555
S irq2napi=6203 enq=13389 rd=14389 wk_rx=0 sw_rx=22222 wait=0 rx=25055 rxtid=3001025 wk_ex=0 sw_ex=41444 send=65722
S irq2napi=6777 enq=16333 rd=17444 wk_rx=0 sw_rx=0 wait=0 rx=29370 rxtid=3001025 wk_ex=0 sw_ex=0 send=99888
S irq2napi=6463 enq=14426 rd=15426 wk_rx=0 sw_rx=22889 wait=0 rx=26148 rxtid=3001025 wk_ex=0 sw_ex=44981 send=72870
S irq2napi=5907 enq=19426 rd=20629 wk_rx=0 sw_rx=27777 wait=0 rx=30944 rxtid=3001025 wk_ex=0 sw_ex=47648 send=73610
S irq2napi=6389 enq=15074 rd=16037 wk_rx=0 sw_rx=23352 wait=0 rx=26204 rxtid=3001025 wk_ex=0 sw_ex=42556 send=65537
S irq2napi=7685 enq=20537 rd=21852 wk_rx=0 sw_rx=30259 wait=0 rx=34611 rxtid=3001025 wk_ex=0 sw_ex=52907 send=75333
S irq2napi=6129 enq=15463 rd=16482 wk_rx=0 sw_rx=24426 wait=0 rx=27704 rxtid=3001025 wk_ex=0 sw_ex=44074 send=66833
S irq2napi=6111 enq=14370 rd=15444 wk_rx=0 sw_rx=23018 wait=0 rx=25703 rxtid=3001025 wk_ex=0 sw_ex=41777 send=64222
S irq2napi=6074 enq=16259 rd=17315 wk_rx=0 sw_rx=25166 wait=0 rx=28537 rxtid=3001025 wk_ex=0 sw_ex=43648 send=67851















